school,dist.n,schoolyr,absences_all,absences_ill,student_days,absence_rate_all,absence_rate_ill
ACORN Woodland Elementary,1,2011-12,1132,613,29324,0.038603191924703316,0.020904378665939163
ACORN Woodland Elementary,1,2012-13,1065,673,30663,0.03473241365815478,0.021948276424355085
ACORN Woodland Elementary,1,2013-14,881,504,22816,0.038613253856942496,0.02208976157082749
ACORN Woodland Elementary,1,2014-15,1650,1081,36032,0.045792628774422736,0.030001110124333926
ACORN Woodland Elementary,1,2015-16,648,458,16320,0.039705882352941174,0.02806372549019608
ACORN Woodland Elementary,1,2016-17,867,560,19315,0.04488739321770645,0.028993010613512813
Allendale Elementary,1,2011-12,3040,757,53079,0.05727312119670679,0.01426176077167995
Allendale Elementary,1,2012-13,2472,817,49570,0.04986887230179544,0.016481742989711518
Allendale Elementary,1,2013-14,1377,1021,31288,0.044010483252365125,0.03263231909997443
Allendale Elementary,1,2014-15,2959,1227,46328,0.06387066137109308,0.026485063028837852
Allendale Elementary,1,2015-16,1187,775,20139,0.058940364466954664,0.03848254630319281
Allendale Elementary,1,2016-17,1620,867,23481,0.0689919509390571,0.03692347003960649
Bayview Elementary,0,2011-12,4906,2201,73450,0.06679373723621511,0.029965963240299525
Bayview Elementary,0,2012-13,4217,1487,69136,0.060995718583661186,0.021508331404767416
Bayview Elementary,0,2013-14,3007,1497,49896,0.060265351932018596,0.030002405002405003
Bayview Elementary,0,2014-15,5286,2008,70210,0.07528842045292693,0.02859991454208802
Bayview Elementary,0,2015-16,1985,753,29260,0.06784005468215995,0.025734791524265208
Bayview Elementary,0,2016-17,2501,1011,32000,0.07815625,0.03159375
Bella Vista Elementary,1,2011-12,3311,1549,74028,0.0447263197708975,0.02092451504836008
Bella Vista Elementary,1,2012-13,3082,1663,61066,0.05046998329676088,0.027232830052729834
Bella Vista Elementary,1,2013-14,1832,638,40516,0.04521670451179781,0.015746865435877184
Bella Vista Elementary,1,2014-15,3353,1756,57878,0.057932202218459516,0.030339680016586615
Bella Vista Elementary,1,2015-16,1338,820,25020,0.05347721822541966,0.032773780975219824
Bella Vista Elementary,1,2016-17,1590,791,27739,0.057320018746169654,0.028515808068063017
Bridges Academy,1,2011-12,1962,1804,51720,0.03793503480278422,0.034880123743232794
Bridges Academy,1,2012-13,1546,1091,44444,0.03478534785347853,0.024547745477454773
Bridges Academy,1,2013-14,1161,529,29931,0.03878921519494838,0.01767398349537269
Bridges Academy,1,2014-15,2532,1226,49624,0.051023698210543283,0.024705787522166695
Bridges Academy,1,2015-16,1376,568,24733,0.05563417296729067,0.022965269073707193
Bridges Academy,1,2016-17,1240,120,26876,0.04613781812769757,0.004464950141390088
Brookfield Village Elementary,1,2011-12,2606,1064,48907,0.05328480585601243,0.021755576911280595
Brookfield Village Elementary,1,2012-13,2390,1002,42696,0.05597714071575792,0.02346824058459809
Brookfield Village Elementary,1,2013-14,1773,804,29375,0.060357446808510636,0.027370212765957448
Brookfield Village Elementary,1,2014-15,3060,1704,42194,0.072522159548751,0.040384888846755465
Brookfield Village Elementary,1,2015-16,1306,768,19731,0.06619025898332573,0.03892352136232325
Brookfield Village Elementary,1,2016-17,1427,591,20547,0.06945052805762399,0.02876332311286319
Burckhalter Elementary,1,2011-12,1589,706,24794,0.06408808582721626,0.02847463095910301
Burckhalter Elementary,1,2012-13,2119,988,35102,0.0603669306592217,0.028146544356446927
Burckhalter Elementary,1,2013-14,1488,571,23811,0.06249212548821973,0.023980513208181092
Burckhalter Elementary,1,2014-15,2135,912,31848,0.06703717658879678,0.028636021100226075
Burckhalter Elementary,1,2015-16,1002,453,14552,0.0688565145684442,0.031129741616272678
Burckhalter Elementary,1,2016-17,1032,524,15561,0.06631964526701369,0.033673928410770514
Carl Munck Elementary,1,2011-12,2275,1397,43863,0.051866037434739984,0.03184916672366231
Carl Munck Elementary,1,2012-13,2017,1462,37042,0.05445170347173479,0.03946871119270018
Carl Munck Elementary,1,2013-14,1286,903,24030,0.053516437786100705,0.037578027465667914
Carl Munck Elementary,1,2014-15,2071,1470,32879,0.06298853371452903,0.044709388971684055
Carl Munck Elementary,1,2015-16,990,667,12680,0.07807570977917981,0.052602523659306
Carl Munck Elementary,1,2016-17,813,543,13612,0.059726711724948575,0.03989127240669997
Chabot Elementary,1,2011-12,2403,1296,74190,0.03238980994743227,0.017468661544682573
Chabot Elementary,1,2012-13,2186,1445,66752,0.032748082454458295,0.02164729146692234
Chabot Elementary,1,2013-14,1449,864,47495,0.030508474576271188,0.018191388567217602
Chabot Elementary,1,2014-15,2338,1566,67165,0.0348097967691506,0.02331571503014963
Chabot Elementary,1,2015-16,1112,655,30958,0.0359196330512307,0.021157697525679954
Chabot Elementary,1,2016-17,1195,823,35767,0.033410685827718285,0.02301003718511477
Chavez Elementary,0,2011-12,5006,1832,77870,0.06428663156542956,0.023526390137408502
Chavez Elementary,0,2012-13,3996,1630,72036,0.05547226386806597,0.02262757510133822
Chavez Elementary,0,2013-14,2806,1073,48357,0.05802675931095808,0.02218913497528796
Chavez Elementary,0,2014-15,3613,1371,64428,0.05607810268827218,0.02127956788973738
Chavez Elementary,0,2015-16,1710,748,27060,0.06319290465631928,0.027642276422764227
Chavez Elementary,0,2016-17,2304,1032,30272,0.07610993657505286,0.03409090909090909
Cleveland Elementary,1,2011-12,1732,1218,47378,0.03655705179619233,0.025708134577229938
Cleveland Elementary,1,2012-13,1301,931,41718,0.031185579366220816,0.0223165060645285
Cleveland Elementary,1,2013-14,1061,783,31539,0.033640889057991695,0.024826405402834584
Cleveland Elementary,1,2014-15,1641,1272,47001,0.03491415076274973,0.027063253973319715
Cleveland Elementary,1,2015-16,960,738,22318,0.043014607043641906,0.03306747916479971
Cleveland Elementary,1,2016-17,1011,804,25938,0.03897756187832524,0.0309969928290539
Collins Elementary,0,2011-12,2439,0,39780,0.06131221719457013,0
Collins Elementary,0,2012-13,1866,27,36540,0.05106732348111658,7.389162561576355e-4
Collins Elementary,0,2013-14,1397,0,24624,0.056733268356075374,0
Collins Elementary,0,2014-15,2056,1181,38586,0.05328357435339242,0.030606955890737572
Collins Elementary,0,2015-16,863,554,16775,0.05144560357675112,0.033025335320417286
Collins Elementary,0,2016-17,1031,602,18752,0.05498080204778157,0.03210324232081911
Community United Elementary School,1,2011-12,2907,1373,44862,0.06479871606259195,0.0306049663412242
Community United Elementary School,1,2012-13,2741,1156,45902,0.0597141736743497,0.025184087839309834
Community United Elementary School,1,2013-14,2195,831,33893,0.06476263535243265,0.024518337119759242
Community United Elementary School,1,2014-15,3313,1817,51603,0.06420169369997869,0.03521113113578668
Community United Elementary School,1,2015-16,1249,687,22243,0.056152497414917055,0.03088612147641955
Community United Elementary School,1,2016-17,1322,820,23889,0.0553392774917326,0.03432542174222446
Coronado Elementary,0,2011-12,2847,1132,53820,0.05289855072463768,0.02103307320698625
Coronado Elementary,0,2012-13,2830,1172,48488,0.05836495627784194,0.024170928889622176
Coronado Elementary,0,2013-14,1884,688,34101,0.055247646696577814,0.020175361426351134
Coronado Elementary,0,2014-15,2826,1191,45430,0.06220559101915034,0.0262161567246313
Coronado Elementary,0,2015-16,1202,603,20790,0.057816257816257814,0.029004329004329005
Coronado Elementary,0,2016-17,1528,642,24896,0.06137532133676093,0.025787275064267354
Crocker Highlands Elementary,1,2011-12,1109,1029,51621,0.021483504775188393,0.01993374789329924
Crocker Highlands Elementary,1,2012-13,1005,882,48500,0.020721649484536083,0.018185567010309277
Crocker Highlands Elementary,1,2013-14,821,561,34732,0.02363814349879074,0.016152251525970288
Crocker Highlands Elementary,1,2014-15,1481,984,49650,0.029828801611278953,0.019818731117824773
Crocker Highlands Elementary,1,2015-16,757,539,24169,0.031321113823492903,0.022301295047374735
Crocker Highlands Elementary,1,2016-17,860,665,29260,0.02939166097060834,0.022727272727272728
Dover Elementary,0,2011-12,4114,1634,82160,0.0500730282375852,0.01988802336903603
Dover Elementary,0,2012-13,3427,1672,80156,0.04275412944757723,0.020859324317580717
Dover Elementary,0,2013-14,2560,1198,55566,0.04607133858834539,0.021559946730014757
Dover Elementary,0,2014-15,4157,1769,80004,0.051959902004899756,0.022111394430278486
Dover Elementary,0,2015-16,1826,743,34430,0.053035143769968054,0.021580017426662795
Dover Elementary,0,2016-17,2344,917,39872,0.05878812199036918,0.022998595505617978
Downer Elementary,0,2011-12,4299,2470,76050,0.05652859960552268,0.03247863247863248
Downer Elementary,0,2012-13,3619,1869,64728,0.05591088864170066,0.028874675565443084
Downer Elementary,0,2013-14,3098,1192,47871,0.06471558981429258,0.02490025276263291
Downer Elementary,0,2014-15,4433,1845,67496,0.06567796610169492,0.02733495318241081
Downer Elementary,0,2015-16,1983,878,28930,0.0685447632215693,0.030349118562046317
Downer Elementary,0,2016-17,2437,1041,33920,0.07184551886792453,0.030689858490566036
East Oakland PRIDE Elementary,1,2011-12,3172,1676,58272,0.05443437671609006,0.028761669412410762
East Oakland PRIDE Elementary,1,2012-13,2790,1479,55075,0.050658193372673625,0.026854289605083976
East Oakland PRIDE Elementary,1,2013-14,1526,947,37355,0.04085129166108955,0.0253513585865346
East Oakland PRIDE Elementary,1,2014-15,2638,1646,51343,0.05137993494731512,0.032058897999727325
East Oakland PRIDE Elementary,1,2015-16,1444,823,23478,0.06150438708578244,0.03505409319362808
East Oakland PRIDE Elementary,1,2016-17,1603,969,22820,0.07024539877300613,0.04246275197195443
Ellerhorst Elementary,0,2011-12,2183,692,47710,0.045755606791029135,0.014504296793125131
Ellerhorst Elementary,0,2012-13,1859,855,42572,0.04366719909799868,0.02008362303861693
Ellerhorst Elementary,0,2013-14,1293,774,28269,0.045739148891011355,0.02737981534543139
Ellerhorst Elementary,0,2014-15,2124,1210,37406,0.056782334384858045,0.03234775169758862
Ellerhorst Elementary,0,2015-16,862,609,16885,0.05105122890139177,0.03606751554634291
Ellerhorst Elementary,0,2016-17,1140,853,19776,0.05764563106796117,0.04313309061488673
Emerson Elementary,1,2011-12,2064,1434,36490,0.05656344203891477,0.03929843792819951
Emerson Elementary,1,2012-13,1974,1335,37203,0.053060237077655024,0.03588420288686396
Emerson Elementary,1,2013-14,1882,1028,26560,0.07085843373493976,0.038704819277108435
Emerson Elementary,1,2014-15,2592,1712,37019,0.07001809881412248,0.04624652205624139
Emerson Elementary,1,2015-16,1068,667,17123,0.06237224785376394,0.038953454418034224
Emerson Elementary,1,2016-17,1359,955,19184,0.07084028356964137,0.04978106755629692
EnCompass Academy,1,2011-12,1354,771,33308,0.040650894679956764,0.023147592170049237
EnCompass Academy,1,2012-13,1535,905,36106,0.04251370963274802,0.025065086135268377
EnCompass Academy,1,2013-14,1130,630,24158,0.046775395314181636,0.026078317741534896
EnCompass Academy,1,2014-15,2118,1254,37597,0.05633428199058436,0.033353725031252494
EnCompass Academy,1,2015-16,953,494,18255,0.05220487537660915,0.02706107915639551
EnCompass Academy,1,2016-17,1074,643,19166,0.05603673171240739,0.03354899300845247
Esperanza Elementary,1,2011-12,1353,721,41416,0.03266853389994205,0.017408730925246283
Esperanza Elementary,1,2012-13,1368,872,37645,0.03633948731571258,0.023163766768495152
Esperanza Elementary,1,2013-14,1076,567,27802,0.038702251636572906,0.020394216243435723
Esperanza Elementary,1,2014-15,1944,1068,39464,0.0492600851408879,0.027062639367524833
Esperanza Elementary,1,2015-16,817,539,18870,0.04329623741388447,0.02856385797562268
Esperanza Elementary,1,2016-17,1006,619,20448,0.04919796557120501,0.03027190923317684
Fairmont Elementary,0,2011-12,3083,1277,63440,0.04859709962168979,0.020129255989911728
Fairmont Elementary,0,2012-13,2856,1427,62060,0.04601998066387367,0.022993876893329036
Fairmont Elementary,0,2013-14,1854,969,40419,0.04586951681140058,0.023973873673272472
Fairmont Elementary,0,2014-15,3111,1381,58292,0.053369244493240924,0.023691072531393673
Fairmont Elementary,0,2015-16,1335,736,25905,0.05153445280833816,0.028411503570739238
Fairmont Elementary,0,2016-17,1547,742,30144,0.05132032908704883,0.024615180467091297
Ford Elementary,0,2011-12,2332,973,43810,0.05322985619721525,0.022209541200639123
Ford Elementary,0,2012-13,3008,1383,51272,0.05866749882977063,0.026973786862224996
Ford Elementary,0,2013-14,1798,840,33939,0.052977400630543035,0.024750287280120215
Ford Elementary,0,2014-15,2939,1525,49678,0.0591609968195177,0.03069769314384637
Ford Elementary,0,2015-16,1700,633,23705,0.07171482809533854,0.02670322716726429
Ford Elementary,0,2016-17,1884,970,26944,0.06992280285035629,0.03600059382422803
Franklin Elementary,1,2011-12,3201,1116,103118,0.031042107100603192,0.010822552803584243
Franklin Elementary,1,2012-13,2842,1104,89850,0.03163049526989427,0.012287145242070117
Franklin Elementary,1,2013-14,2272,714,62090,0.036592043807376386,0.011499436302142051
Franklin Elementary,1,2014-15,3833,1777,87471,0.04382023756444993,0.020315304500920305
Franklin Elementary,1,2015-16,1738,770,41419,0.04196141867258987,0.018590501943552475
Franklin Elementary,1,2016-17,1970,892,44553,0.04421699997755482,0.020021098466994368
Fred T. Korematsu Discovery Academy,1,2011-12,2324,2068,48800,0.04762295081967213,0.04237704918032787
Fred T. Korematsu Discovery Academy,1,2012-13,2574,2237,46937,0.05483946566674479,0.04765962886422226
Fred T. Korematsu Discovery Academy,1,2013-14,1406,1315,33061,0.04252744926045794,0.039774961434923324
Fred T. Korematsu Discovery Academy,1,2014-15,2314,2044,51574,0.04486756893008105,0.039632372901074187
Fred T. Korematsu Discovery Academy,1,2015-16,1142,1067,22684,0.05034385469934756,0.04703755951331335
Fred T. Korematsu Discovery Academy,1,2016-17,1571,661,24010,0.06543107038733861,0.027530195751770094
Fruitvale Elementary,1,2011-12,3238,2299,62286,0.05198600006421989,0.03691038114504062
Fruitvale Elementary,1,2012-13,2554,1643,50793,0.05028251924477782,0.03234697694564211
Fruitvale Elementary,1,2013-14,1633,970,35845,0.045557260426837776,0.02706095689775422
Fruitvale Elementary,1,2014-15,3203,1401,45866,0.06983386386430035,0.03054550211485632
Fruitvale Elementary,1,2015-16,1439,487,20779,0.06925261080898984,0.023437124019442708
Fruitvale Elementary,1,2016-17,1486,562,23141,0.06421502960114084,0.024285899485761202
Futures Elementary,1,2011-12,2213,1186,42109,0.052554085824883044,0.028165000356218387
Futures Elementary,1,2012-13,2825,1032,38180,0.07399161864850708,0.027029858564693556
Futures Elementary,1,2013-14,2137,514,28669,0.07454044438243398,0.01792877323938749
Futures Elementary,1,2014-15,3469,1495,38854,0.08928295670973388,0.03847737684665672
Futures Elementary,1,2015-16,1336,608,17494,0.07636904081399337,0.03475477306505088
Futures Elementary,1,2016-17,1567,788,18336,0.08546029668411867,0.042975567190226875
Garfield Elementary,1,2011-12,2926,1064,72167,0.040544847367910544,0.014743580861058378
Garfield Elementary,1,2012-13,2798,406,66511,0.04206822931545158,0.006104253431763167
Garfield Elementary,1,2013-14,1731,330,47767,0.03623840726861641,0.006908535181192037
Garfield Elementary,1,2014-15,2642,1071,68957,0.03831373174587061,0.015531418130139071
Garfield Elementary,1,2015-16,1211,460,33494,0.03615572938436735,0.013733803069206425
Garfield Elementary,1,2016-17,1630,681,37222,0.043791306216753534,0.018295631615711138
Glenview Elementary,1,2011-12,1857,1350,59903,0.031000116855583192,0.02253643390147405
Glenview Elementary,1,2012-13,1466,1085,54315,0.026990702384240083,0.01997606554358833
Glenview Elementary,1,2013-14,1034,761,36955,0.027979975646056015,0.020592612636990935
Glenview Elementary,1,2014-15,2078,1629,54143,0.038379845963467114,0.030086991854902757
Glenview Elementary,1,2015-16,1097,936,24659,0.044486799951336226,0.037957743623017966
Glenview Elementary,1,2016-17,1115,915,26602,0.041914141793850085,0.03439591008194873
Global Family School,1,2011-12,1728,1168,46754,0.03695940454292681,0.024981819737348678
Global Family School,1,2012-13,1642,1006,47913,0.03427044852127815,0.0209963892889195
Global Family School,1,2013-14,1402,839,34545,0.04058474453611232,0.02428716167317991
Global Family School,1,2014-15,2087,1346,50776,0.04110209547817867,0.026508586733890026
Global Family School,1,2015-16,905,621,24591,0.03680208206254321,0.02525314139319263
Global Family School,1,2016-17,1221,779,27772,0.04396514475010802,0.028049834365548035
Grant Elementary,0,2011-12,4718,1806,70070,0.06733266733266734,0.025774225774225775
Grant Elementary,0,2012-13,3292,1444,62060,0.05304543989687399,0.023267805349661618
Grant Elementary,0,2013-14,2624,862,41310,0.063519728879206,0.020866618252239167
Grant Elementary,0,2014-15,4167,1618,61478,0.06778034418816488,0.026318357786525262
Grant Elementary,0,2015-16,1688,989,24585,0.06865975188122839,0.04022778116737848
Grant Elementary,0,2016-17,2155,1164,27904,0.07722907110091744,0.04171444954128441
Grass Valley Elementary,1,2011-12,1027,74,31184,0.03293355566957414,0.0023730118009235505
Grass Valley Elementary,1,2012-13,1431,1123,30434,0.047019780508641654,0.03689952027337846
Grass Valley Elementary,1,2013-14,1186,1005,22327,0.053119541362475924,0.04501276481390245
Grass Valley Elementary,1,2014-15,1682,1417,34513,0.048735259177701155,0.04105699301712398
Grass Valley Elementary,1,2015-16,754,552,15546,0.048501222179338735,0.03550752605171748
Grass Valley Elementary,1,2016-17,809,579,16597,0.04874374887027776,0.03488582273904923
Hanna Ranch Elementary,0,2011-12,2608,1490,61490,0.04241340055293544,0.024231582371117256
Hanna Ranch Elementary,0,2012-13,1947,1383,55796,0.034894974550146965,0.02478672306258513
Hanna Ranch Elementary,0,2013-14,1419,1259,39528,0.03589860352155434,0.031850839910949204
Hanna Ranch Elementary,0,2014-15,2251,1950,55932,0.04024529786168919,0.03486376314095688
Hanna Ranch Elementary,0,2015-16,971,824,25740,0.03772338772338772,0.032012432012432014
Hanna Ranch Elementary,0,2016-17,1318,1168,30720,0.04290364583333333,0.03802083333333333
Harding Elementary,0,2011-12,1875,821,40430,0.0463764531288647,0.02030670294335889
Harding Elementary,0,2012-13,1340,783,33060,0.04053236539624924,0.02368421052631579
Harding Elementary,0,2013-14,1091,648,26163,0.041700110843557694,0.02476780185758514
Harding Elementary,0,2014-15,1613,1081,37052,0.043533412501349456,0.0291752132138616
Harding Elementary,0,2015-16,788,465,17655,0.044633248371566125,0.026338147833474938
Harding Elementary,0,2016-17,1132,731,22848,0.049544817927170866,0.031994047619047616
Highland Elementary,0,2011-12,2918,1351,53170,0.0548805717509874,0.025409065262365995
Highland Elementary,0,2012-13,2967,1610,52896,0.05609119782214156,0.030437084089534182
Highland Elementary,0,2013-14,1840,883,36936,0.049815897769114145,0.023906216157678146
Highland Elementary,0,2014-15,2684,1654,50268,0.0533938091827803,0.03290363650831543
Highland Elementary,0,2015-16,1331,754,23320,0.05707547169811321,0.0323327615780446
Highland Elementary,0,2016-17,1590,1008,27136,0.05859375,0.03714622641509434
Hoover Elementary,1,2011-12,2570,1153,41811,0.061467078041663674,0.027576475090287246
Hoover Elementary,1,2012-13,2312,665,36385,0.06354266868214924,0.018276762402088774
Hoover Elementary,1,2013-14,1507,593,24095,0.06254409628553642,0.02461091512761984
Hoover Elementary,1,2014-15,2599,1158,36844,0.07054065790902182,0.03142981218108783
Hoover Elementary,1,2015-16,1197,665,16100,0.07434782608695652,0.041304347826086954
Hoover Elementary,1,2016-17,1177,758,17281,0.06810948440483769,0.04386320236097448
Horace Mann Elementary,1,2011-12,2309,662,42321,0.05455920228728055,0.01564235249639659
Horace Mann Elementary,1,2012-13,2165,687,41194,0.05255619750449095,0.016677185997960867
Horace Mann Elementary,1,2013-14,1756,740,29773,0.058979612400497095,0.024854734155106976
Horace Mann Elementary,1,2014-15,3237,1326,46820,0.06913712088850918,0.02832123024348569
Horace Mann Elementary,1,2015-16,1692,682,22020,0.0768392370572207,0.030971843778383287
Horace Mann Elementary,1,2016-17,1583,965,23568,0.0671673455532926,0.04094534962661236
Howard Elementary,1,2011-12,1522,1079,23422,0.06498164119204167,0.04606779950473913
Howard Elementary,1,2012-13,1119,837,23939,0.04674380717657379,0.0349638664940056
Howard Elementary,1,2013-14,846,536,16429,0.05149430884411711,0.03262523586341226
Howard Elementary,1,2014-15,2008,999,28454,0.07057004287622128,0.035109299219793354
Howard Elementary,1,2015-16,988,519,12011,0.08225793023062193,0.04321039047539755
Howard Elementary,1,2016-17,1018,620,13211,0.07705699795624858,0.04693058814624177
International Community School,1,2011-12,1523,1272,44272,0.03440097578604987,0.028731478135164436
International Community School,1,2012-13,1903,1671,40712,0.04674297504421301,0.041044409510709375
International Community School,1,2013-14,1192,1033,28195,0.04227699946799078,0.036637701720163146
International Community School,1,2014-15,1707,947,39965,0.04271237332666083,0.023695733767046166
International Community School,1,2015-16,770,371,17749,0.0433827257873683,0.020902586061186546
International Community School,1,2016-17,812,309,19549,0.041536651491124864,0.015806435111770423
Joaquin Miller Elementary,1,2011-12,1587,1372,51756,0.030663111523301645,0.02650900378700054
Joaquin Miller Elementary,1,2012-13,1492,1139,48929,0.03049316356353083,0.023278628216395186
Joaquin Miller Elementary,1,2013-14,1168,799,34026,0.034326691353670724,0.023482043143478515
Joaquin Miller Elementary,1,2014-15,2086,1237,48932,0.04263058938935666,0.02527998038093681
Joaquin Miller Elementary,1,2015-16,866,560,23943,0.036169235267092675,0.023388881927912126
Joaquin Miller Elementary,1,2016-17,1128,689,27970,0.040328923846978906,0.024633535931355022
Kaiser Elementary,1,2011-12,1537,771,36206,0.04245152737115395,0.0212948130144175
Kaiser Elementary,1,2012-13,1066,756,31378,0.03397284721779591,0.024093313786729555
Kaiser Elementary,1,2013-14,857,577,22686,0.037776602309794585,0.025434188486291105
