school,dist.n,schoolyr,absences_all,absences_ill,student_days,absence_rate_all,absence_rate_ill
Kaiser Elementary,1,2014-15,1587,1111,32458,0.04889395526526588,0.034228849590239696
Kaiser Elementary,1,2015-16,784,656,14625,0.053606837606837605,0.044854700854700856
Kaiser Elementary,1,2016-17,843,578,17117,0.049249284337208626,0.03376759946252264
Kensington Elementary,0,2011-12,2178,1577,65000,0.03350769230769231,0.024261538461538463
Kensington Elementary,0,2012-13,1711,1292,57652,0.029678068410462777,0.02241032401304378
Kensington Elementary,0,2013-14,1173,877,37746,0.031076140518200603,0.023234249986753563
Kensington Elementary,0,2014-15,1976,1521,54162,0.036483143163103283,0.028082419408441344
Kensington Elementary,0,2015-16,965,776,24750,0.03898989898989899,0.031353535353535356
Kensington Elementary,0,2016-17,869,673,27776,0.031286002304147464,0.024229550691244238
King Elementary,0,2011-12,4044,1432,53690,0.07532128888061092,0.026671633451294467
King Elementary,0,2012-13,3582,1599,52548,0.0681662480018269,0.03042932176295958
King Elementary,0,2013-14,2348,1369,35802,0.06558292832802637,0.0382380872576951
King Elementary,0,2014-15,3453,2291,47554,0.07261218824914834,0.048176809521806786
King Elementary,0,2015-16,1729,1400,23045,0.07502712085050987,0.060750705142113254
King Elementary,0,2016-17,2525,1524,25280,0.09988132911392406,0.06028481012658228
La Escuelita Elementary,1,2011-12,1393,1072,32775,0.04250190694126621,0.03270785659801678
La Escuelita Elementary,1,2012-13,1496,1173,33610,0.04451056233263909,0.03490032728354656
La Escuelita Elementary,1,2013-14,1051,762,24621,0.042687136996872585,0.030949189716096014
La Escuelita Elementary,1,2014-15,1724,1310,36314,0.04747480310624002,0.03607424133942832
La Escuelita Elementary,1,2015-16,763,531,16525,0.04617246596066566,0.032133131618759456
La Escuelita Elementary,1,2016-17,935,609,19027,0.0491406948021233,0.032007147737425766
Lafayette Elementary,1,2011-12,2935,643,39545,0.07421924389935516,0.016259957011000126
Lafayette Elementary,1,2012-13,2550,610,34305,0.07433318758198514,0.017781664480396444
Lafayette Elementary,1,2013-14,1712,557,22514,0.07604157413165141,0.024740161677178643
Lafayette Elementary,1,2014-15,1973,1344,28204,0.06995461636647284,0.04765281520351723
Lafayette Elementary,1,2015-16,761,470,11548,0.06589885694492553,0.040699688257706965
Lafayette Elementary,1,2016-17,1041,67,10535,0.09881347887992406,0.006359753203607025
Lake Elementary,0,2011-12,2715,1295,46150,0.05882990249187432,0.028060671722643555
Lake Elementary,0,2012-13,2005,1044,40948,0.04896454039269317,0.025495750708215296
Lake Elementary,0,2013-14,1592,754,29889,0.05326374251396835,0.025226672019806617
Lake Elementary,0,2014-15,2574,1208,44958,0.057253436540771384,0.026869522665599003
Lake Elementary,0,2015-16,1258,754,19910,0.06318432948267202,0.03787041687594174
Lake Elementary,0,2016-17,1458,863,22784,0.06399227528089887,0.03787745786516854
Laurel Elementary,1,2011-12,2994,1979,66415,0.04508017767070692,0.029797485507791915
Laurel Elementary,1,2012-13,2444,1708,62056,0.039383782390099265,0.027523527136779684
Laurel Elementary,1,2013-14,2140,1419,44340,0.04826341903473162,0.03200270635994587
Laurel Elementary,1,2014-15,3989,2009,64913,0.061451481213316284,0.03094911650979003
Laurel Elementary,1,2015-16,1592,1237,30049,0.052980132450331126,0.041166095377550005
Laurel Elementary,1,2016-17,1481,1258,30726,0.04820022131094187,0.04094252424656643
Lincoln Elementary,0,2011-12,3138,1427,48750,0.06436923076923078,0.029271794871794873
Lincoln Elementary,0,2012-13,2598,1153,46748,0.05557457003508171,0.024664156755369215
Lincoln Elementary,0,2013-14,1914,927,33291,0.057493016130485713,0.02784536361178697
Lincoln Elementary,0,2014-15,3841,2041,48026,0.07997751218090202,0.042497813684254364
Lincoln Elementary,0,2015-16,1830,963,21175,0.08642266824085006,0.045478158205430934
Lincoln Elementary,0,2016-17,2050,935,24640,0.08319805194805195,0.03794642857142857
Lincoln Elementary,1,2011-12,1104,838,88594,0.012461340497099127,0.009458879833848794
Lincoln Elementary,1,2012-13,1339,1167,81027,0.016525355745615658,0.01440260653856122
Lincoln Elementary,1,2013-14,1294,1106,60248,0.02147789138228655,0.01835745584915682
Lincoln Elementary,1,2014-15,1816,1445,86689,0.02094844789996424,0.016668781506304145
Lincoln Elementary,1,2015-16,667,529,40610,0.01642452597882295,0.013026348190100961
Lincoln Elementary,1,2016-17,852,699,45584,0.018690768690768692,0.015334327834327834
Lupine Hills Elementary,0,2011-12,2659,1297,52910,0.050255150255150254,0.024513324513324514
Lupine Hills Elementary,0,2012-13,2216,1265,48488,0.04570202936809108,0.026088929219600727
Lupine Hills Elementary,0,2013-14,1469,683,32319,0.045453139020390484,0.021133079612611776
Lupine Hills Elementary,0,2014-15,2802,1603,48380,0.05791649441918148,0.03313352625051674
Lupine Hills Elementary,0,2015-16,1220,648,21120,0.05776515151515151,0.03068181818181818
Lupine Hills Elementary,0,2016-17,1361,775,24384,0.05581528871391076,0.03178313648293963
Madera Elementary,0,2011-12,2073,1504,61880,0.03350032320620556,0.024305106658047835
Madera Elementary,0,2012-13,1765,1240,57652,0.03061472281967668,0.021508360507874837
Madera Elementary,0,2013-14,1428,819,38637,0.03695939125708518,0.021197297926857674
Madera Elementary,0,2014-15,1900,1193,52864,0.03594128329297821,0.022567342615012108
Madera Elementary,0,2015-16,822,580,23540,0.03491928632115548,0.02463891248937978
Madera Elementary,0,2016-17,891,618,27072,0.03291223404255319,0.022828014184397165
Madison Park Lower Campus,1,2011-12,1708,633,31788,0.053730967660752485,0.019913174782936957
Madison Park Lower Campus,1,2012-13,1421,326,26008,0.05463703475853583,0.012534604737003999
Madison Park Lower Campus,1,2013-14,1116,486,19913,0.05604379048862552,0.024406166825691758
Madison Park Lower Campus,1,2014-15,2128,1549,32064,0.06636726546906188,0.04830963073852296
Madison Park Lower Campus,1,2015-16,1063,290,15451,0.06879813604297456,0.01876901171445214
Madison Park Lower Campus,1,2016-17,1187,495,17400,0.0682183908045977,0.028448275862068967
Manzanita Community School,1,2011-12,2213,1288,40906,0.05409964308414413,0.0314868234488828
Manzanita Community School,1,2012-13,2107,675,39355,0.05353830517088045,0.017151569050946513
Manzanita Community School,1,2013-14,1486,344,26951,0.055137100664168305,0.01276390486438351
Manzanita Community School,1,2014-15,2588,863,40316,0.06419287627740847,0.021405893441809702
Manzanita Community School,1,2015-16,1454,393,22488,0.06465670579864817,0.01747598719316969
Manzanita Community School,1,2016-17,1891,660,26931,0.07021647915042145,0.024507073632616685
Manzanita SEED Elementary,1,2011-12,1602,777,35344,0.04532593933906745,0.02198392937980987
Manzanita SEED Elementary,1,2012-13,1698,874,39712,0.042757856567284445,0.022008460918614022
Manzanita SEED Elementary,1,2013-14,1387,537,30076,0.04611650485436893,0.017854767921266126
Manzanita SEED Elementary,1,2014-15,2857,1606,48497,0.05891086046559581,0.03311545044023342
Manzanita SEED Elementary,1,2015-16,1265,752,23821,0.05310440367742748,0.03156878384618614
Manzanita SEED Elementary,1,2016-17,1507,981,25793,0.058426704919939516,0.03803357500096925
Markham Elementary,1,2011-12,3449,1869,46532,0.07412103498667584,0.040165907332588326
Markham Elementary,1,2012-13,2551,1770,41537,0.061415123865469344,0.042612610443700794
Markham Elementary,1,2013-14,1758,1104,27145,0.06476330815988211,0.04067047338368024
Markham Elementary,1,2014-15,3200,1385,44951,0.07118862761673822,0.030811327890369514
Markham Elementary,1,2015-16,1503,575,21962,0.068436390128403607,0.026181586376468446
Markham Elementary,1,2016-17,1921,673,22182,0.08660174916599045,0.03033991524659634
Martin Luther King Jr Elementary,1,2011-12,2892,1498,37826,0.07645534817321419,0.039602389890551475
Martin Luther King Jr Elementary,1,2012-13,2784,1054,38756,0.07183403860047477,0.027195789039116524
Martin Luther King Jr Elementary,1,2013-14,1894,1051,25373,0.07464627753911639,0.041421983998738816
Martin Luther King Jr Elementary,1,2014-15,3513,2058,38017,0.09240602888181602,0.0541336770392193
Martin Luther King Jr Elementary,1,2015-16,1476,890,17375,0.08494964028776979,0.05122302158273381
Martin Luther King Jr Elementary,1,2016-17,1890,969,19284,0.09800871188550093,0.050248911014312385
Montalvin Elementary,0,2011-12,2577,26,47190,0.05460902733630006,5.509641873278236e-4
Montalvin Elementary,0,2012-13,1896,78,40020,0.04737631184407796,0.0019490254872563718
Montalvin Elementary,0,2013-14,1535,1441,29403,0.05220555725606231,0.04900860456416012
Montalvin Elementary,0,2014-15,2575,2346,43424,0.05929900515843773,0.05402542372881356
Montalvin Elementary,0,2015-16,1238,1215,21560,0.057421150278293136,0.056354359925788494
Montalvin Elementary,0,2016-17,1409,1296,24192,0.05824239417989418,0.05357142857142857
Montclair Elementary,1,2011-12,1847,1325,59781,0.03089610411334705,0.02216423278299125
Montclair Elementary,1,2012-13,1808,1371,58317,0.03100296654491829,0.023509439785997222
Montclair Elementary,1,2013-14,1569,1198,45376,0.03457775035260931,0.026401622002820875
Montclair Elementary,1,2014-15,2573,1789,68901,0.03734343478323972,0.02596479006110216
Montclair Elementary,1,2015-16,1228,978,33566,0.03658463921825657,0.02913662634809033
Montclair Elementary,1,2016-17,1323,905,39226,0.03372762963340641,0.023071432213327896
Murphy Elementary,0,2011-12,3606,2004,54990,0.06557555919258047,0.036442989634479
Murphy Elementary,0,2012-13,2708,1738,45820,0.059100829332169355,0.03793103448275862
Murphy Elementary,0,2013-14,2037,1179,33858,0.060163033847244377,0.03482190324295587
Murphy Elementary,0,2014-15,3102,1834,50858,0.06099335404459475,0.03606118997994416
Murphy Elementary,0,2015-16,1402,828,24145,0.05806585214330089,0.03429281424725616
Murphy Elementary,0,2016-17,1682,953,27328,0.061548594847775175,0.03487265807962529
New Highland Academy,1,2011-12,2005,683,38348,0.05228434338166267,0.01781057682278085
New Highland Academy,1,2012-13,1557,1014,34316,0.04537242102809185,0.029548898473015502
New Highland Academy,1,2013-14,1468,708,25609,0.05732359717286891,0.027646530516615253
New Highland Academy,1,2014-15,2373,1203,44100,0.05380952380952381,0.02727891156462585
New Highland Academy,1,2015-16,1069,538,19752,0.05412110166059133,0.027237748076144187
New Highland Academy,1,2016-17,1188,716,22156,0.053619786965156166,0.03231630258169345
Nystrom Elementary,0,2011-12,4047,679,50830,0.07961833562856581,0.013358253000196734
Nystrom Elementary,0,2012-13,3113,1064,43732,0.07118357266989847,0.024330010061282357
Nystrom Elementary,0,2013-14,2734,930,36531,0.07484054638526183,0.025457830335879117
Nystrom Elementary,0,2014-15,4944,1623,54044,0.09148101546887721,0.030031085781955444
Nystrom Elementary,0,2015-16,2142,629,23980,0.08932443703085904,0.0262301918265221
Nystrom Elementary,0,2016-17,2633,1206,28992,0.09081815673289183,0.041597682119205295
Ohlone Elementary,0,2011-12,2651,1545,51870,0.05110854058222479,0.029786003470213998
Ohlone Elementary,0,2012-13,2257,1408,43964,0.05133745792011646,0.032026203257210444
Ohlone Elementary,0,2013-14,1242,647,28593,0.04343720491029273,0.022627915923477775
Ohlone Elementary,0,2014-15,2108,1037,40238,0.05238828967642527,0.025771658631144688
Ohlone Elementary,0,2015-16,1053,696,19360,0.0543904958677686,0.03595041322314049
Ohlone Elementary,0,2016-17,1353,792,22912,0.0590520251396648,0.03456703910614525
Olinda Elementary,0,2011-12,1727,1101,35230,0.049020720976440536,0.0312517740562021
Olinda Elementary,0,2012-13,1559,953,34452,0.04525136421688146,0.027661674213398352
Olinda Elementary,0,2013-14,1415,728,25920,0.05459104938271605,0.02808641975308642
Olinda Elementary,0,2014-15,2015,1086,35518,0.056731797961596934,0.030576045948533137
Olinda Elementary,0,2015-16,824,543,15400,0.05350649350649351,0.03525974025974026
Olinda Elementary,0,2016-17,845,578,18112,0.046654151943462896,0.031912544169611305
Parker Elementary,1,2011-12,1909,1009,22476,0.08493504182238833,0.044892329596013525
Parker Elementary,1,2012-13,1422,844,20697,0.06870560950862444,0.040778856839155435
Parker Elementary,1,2013-14,1245,811,17020,0.07314923619271445,0.047649823736780256
Parker Elementary,1,2014-15,2211,1274,29550,0.07482233502538072,0.04311336717428088
Parker Elementary,1,2015-16,856,347,13514,0.06334171969809087,0.02567707562527749
Parker Elementary,1,2016-17,1183,502,15492,0.07636199328685774,0.03240382132713659
Peralta Elementary,1,2011-12,1093,1052,40053,0.027288842283973734,0.026265198611839312
Peralta Elementary,1,2012-13,1213,1177,38510,0.03149831212672033,0.030563490002596727
Peralta Elementary,1,2013-14,919,860,27033,0.03399548699737358,0.03181296933377724
Peralta Elementary,1,2014-15,1447,1403,38229,0.03785084621622328,0.036699887519945594
Peralta Elementary,1,2015-16,679,661,17593,0.03859489569715228,0.037571761496049565
Peralta Elementary,1,2016-17,740,712,20526,0.03605183669492351,0.034687713144304785
Peres Elementary,0,2011-12,3446,1281,60320,0.05712864721485411,0.021236737400530503
Peres Elementary,0,2012-13,2749,1367,53128,0.05174296039753049,0.025730311700045173
Peres Elementary,0,2013-14,2104,961,39042,0.05389068182982429,0.024614517698888377
Peres Elementary,0,2014-15,3652,1791,55814,0.06543161214032321,0.03208872325939728
Peres Elementary,0,2015-16,1736,911,25685,0.06758808643176951,0.03546817208487444
Peres Elementary,0,2016-17,2219,1196,30400,0.07299342105263158,0.039342105263157894
Piedmont Avenue Elementary,1,2011-12,2784,1853,49124,0.05667290937220096,0.03772086963602313
Piedmont Avenue Elementary,1,2012-13,2043,1309,43778,0.04666727580063045,0.029900863447393667
Piedmont Avenue Elementary,1,2013-14,1625,987,30522,0.053240285695563855,0.032337330450167096
Piedmont Avenue Elementary,1,2014-15,2691,1397,44051,0.06108828403441466,0.03171324147011419
Piedmont Avenue Elementary,1,2015-16,1176,803,19991,0.05882647191236056,0.040168075634035315
Piedmont Avenue Elementary,1,2016-17,1257,840,19611,0.06409668043445005,0.04283310387027688
PLACE @ Prescott,1,2011-12,1678,1601,23539,0.0712859509749777,0.06801478397552997
PLACE @ Prescott,1,2012-13,1191,1114,22657,0.05256653572847244,0.04916802754115726
PLACE @ Prescott,1,2013-14,1173,1117,17497,0.06704006401097332,0.0638395153454878
PLACE @ Prescott,1,2014-15,2108,1803,26619,0.0791915549043916,0.06773357376310155
PLACE @ Prescott,1,2015-16,1035,593,12122,0.08538195017323874,0.04891932024418413
PLACE @ Prescott,1,2016-17,1141,487,12073,0.09450840718959662,0.0403379441729479
Reach Academy,1,2011-12,3606,2152,41293,0.08732714988012497,0.05211537064393481
Reach Academy,1,2012-13,2986,1538,39243,0.07609000331269271,0.03919170297887521
Reach Academy,1,2013-14,2201,936,29913,0.07358004880821048,0.03129074315514994
Reach Academy,1,2014-15,3945,1781,47743,0.08262991433299123,0.03730389795362671
Reach Academy,1,2015-16,1788,953,21045,0.0849607982893799,0.04528391541933951
Reach Academy,1,2016-17,1928,1206,23023,0.08374234461190982,0.05238240020848717
Redwood Heights Elementary,1,2011-12,1543,1015,44554,0.03463213179512502,0.022781343987071868
Redwood Heights Elementary,1,2012-13,1433,915,42827,0.03346020034090644,0.021365026735470614
Redwood Heights Elementary,1,2013-14,999,577,29364,0.03402125051082959,0.019649911456204875
Redwood Heights Elementary,1,2014-15,1882,1033,43980,0.04279217826284675,0.02348794906775807
Redwood Heights Elementary,1,2015-16,959,625,19662,0.04877428542365985,0.03178720374326111
Redwood Heights Elementary,1,2016-17,1024,598,22483,0.04554552328425922,0.026597873949206065
RISE Community School,1,2011-12,3323,1609,44014,0.07549870495751351,0.03655655018857636
RISE Community School,1,2012-13,2535,1246,38317,0.06615862410940314,0.0325182034084088
RISE Community School,1,2013-14,1433,668,24436,0.05864298575871665,0.027336716320183335
RISE Community School,1,2014-15,2472,1025,36058,0.06855621498696544,0.028426424094514395
RISE Community School,1,2015-16,980,566,16359,0.0599058622165169,0.03459869185158017
RISE Community School,1,2016-17,1087,717,15722,0.06913878641394225,0.045604884874697875
Riverside Elementary,0,2011-12,2444,1498,46930,0.0520775623268698,0.031919880673343275
Riverside Elementary,0,2012-13,2006,1086,42108,0.04763940343877648,0.025790823596466228
Riverside Elementary,0,2013-14,1359,721,30780,0.044152046783625734,0.023424301494476933
Riverside Elementary,0,2014-15,2311,1381,42598,0.05425137330391098,0.03241936241138082
Riverside Elementary,0,2015-16,946,513,18810,0.050292397660818715,0.02727272727272727
Riverside Elementary,0,2016-17,1145,739,20224,0.05661590189873418,0.036540743670886076
Sequoia Elementary,1,2011-12,2026,1410,49650,0.04080563947633434,0.0283987915407855
Sequoia Elementary,1,2012-13,2195,1519,46682,0.04702026477014695,0.032539308512917184
Sequoia Elementary,1,2013-14,1517,993,35592,0.0426219375140481,0.027899527983816588
Sequoia Elementary,1,2014-15,2183,1350,50153,0.04352680796761908,0.026917632045939426
Sequoia Elementary,1,2015-16,1105,768,23588,0.046845853823978295,0.032558928268611155
Sequoia Elementary,1,2016-17,1125,722,26466,0.04250736794377692,0.027280284138139498
Shannon Elementary,0,2011-12,2513,1304,32240,0.07794665012406948,0.04044665012406948
Shannon Elementary,0,2012-13,2208,1216,32132,0.06871654425494834,0.03784389393750778
Shannon Elementary,0,2013-14,1467,1110,25029,0.05861201006832075,0.04434855567541652
Shannon Elementary,0,2014-15,2236,1354,35754,0.06253845723555407,0.03786988868378363
Shannon Elementary,0,2015-16,1093,568,16665,0.06558655865586559,0.034083408340834086
Shannon Elementary,0,2016-17,1328,718,18304,0.07255244755244755,0.0392263986013986
Sheldon Elementary,0,2011-12,2836,931,47840,0.0592809364548495,0.019460702341137125
Sheldon Elementary,0,2012-13,2218,856,40484,0.05478707637585219,0.021144155715838355
Sheldon Elementary,0,2013-14,1306,521,25434,0.05134858850357789,0.02048439097271369
Sheldon Elementary,0,2014-15,2552,1012,41418,0.06161572263267179,0.024433821043990535
Sheldon Elementary,0,2015-16,983,446,18150,0.05415977961432507,0.024573002754820935
Sheldon Elementary,0,2016-17,1200,617,20992,0.057164634146341466,0.029392149390243903
Stege Elementary,0,2011-12,3127,1046,40300,0.07759305210918115,0.025955334987593053
Stege Elementary,0,2012-13,2614,1376,38048,0.0687026913372582,0.03616484440706476
Stege Elementary,0,2013-14,1791,991,24543,0.07297396406307298,0.0403781118852626
Stege Elementary,0,2014-15,3131,866,33866,0.09245260733479005,0.025571369515147935
Stege Elementary,0,2015-16,1210,365,14740,0.08208955223880597,0.024762550881953865
Stege Elementary,0,2016-17,1504,335,16192,0.09288537549407115,0.020689229249011856
Tara Hills Elementary,0,2011-12,3779,1104,62010,0.06094178358329302,0.01780358006773101
Tara Hills Elementary,0,2012-13,3044,1321,57072,0.053336136809643955,0.023146201289599103
Tara Hills Elementary,0,2013-14,2106,834,39123,0.053830227743271224,0.021317383636224214
Tara Hills Elementary,0,2014-15,3486,1251,54280,0.06422254974207811,0.023047162859248342
Tara Hills Elementary,0,2015-16,1706,846,22440,0.07602495543672014,0.037700534759358285
Tara Hills Elementary,0,2016-17,1915,893,25280,0.07575158227848101,0.035324367088607596
Think College Now,1,2011-12,1374,1067,38305,0.035869990862811646,0.027855371361441065
Think College Now,1,2012-13,1337,815,33836,0.039514126965362335,0.02408677148599125
Think College Now,1,2013-14,1022,653,24287,0.04208012516984395,0.026886811874665458
Think College Now,1,2014-15,1725,1068,35705,0.048312561265929144,0.02991177706203613
Think College Now,1,2015-16,958,531,16722,0.057289797871068054,0.031754574811625406
Think College Now,1,2016-17,1066,452,20033,0.053212199870214145,0.02256277142714521
Thornhill Elementary,1,2011-12,1314,862,50616,0.025960170697012803,0.017030188082819663
Thornhill Elementary,1,2012-13,1048,881,45204,0.023183789045217236,0.019489425714538537
Thornhill Elementary,1,2013-14,915,722,30865,0.029645229224040174,0.02339219180301312
Thornhill Elementary,1,2014-15,1852,995,46060,0.040208423795049936,0.021602257924446373
Thornhill Elementary,1,2015-16,886,514,22013,0.04024894380593286,0.023349838731658565
Thornhill Elementary,1,2016-17,871,535,23176,0.03758198136002761,0.023084225060407318
Valley View Elementary,0,2011-12,3017,2178,38090,0.07920714098188501,0.057180362299816226
Valley View Elementary,0,2012-13,1868,1343,30392,0.06146354303764148,0.04418926033166623
Valley View Elementary,0,2013-14,1936,1273,23004,0.08415927664753955,0.055338202051817074
Valley View Elementary,0,2014-15,3893,2300,33512,0.11616734304129864,0.06863213177369301
Valley View Elementary,0,2015-16,1882,1235,16610,0.11330523780854906,0.07435279951836243
Valley View Elementary,0,2016-17,2347,1399,18432,0.12733289930555555,0.0759006076388889
Verde Elementary,0,2011-12,2602,831,36660,0.07097654118930714,0.02266775777414075
Verde Elementary,0,2012-13,2158,761,33060,0.06527525710828797,0.023018753781004236
Verde Elementary,0,2013-14,1654,419,22275,0.07425364758698091,0.018810325476992143
Verde Elementary,0,2014-15,2157,838,34220,0.0630333138515488,0.024488603156049095
Verde Elementary,0,2015-16,1139,457,15730,0.07240940877304514,0.02905276541640178
Verde Elementary,0,2016-17,1342,441,18752,0.07156569965870307,0.02351749146757679
Washington Elementary,0,2011-12,2468,912,52130,0.0473431805102628,0.017494724726644924
Washington Elementary,0,2012-13,2651,1309,50576,0.052416165770325845,0.025881841189496994
Washington Elementary,0,2013-14,2059,937,35478,0.05803596595073003,0.026410733412255482
Washington Elementary,0,2014-15,3334,1716,50622,0.06586069297933704,0.03389830508474576
Washington Elementary,0,2015-16,1236,847,22275,0.05548821548821549,0.03802469135802469
Washington Elementary,0,2016-17,1992,1107,26752,0.07446172248803828,0.04138008373205742
Wilson Elementary,0,2011-12,3737,1870,66300,0.05636500754147813,0.028205128205128206
Wilson Elementary,0,2012-13,2767,1656,56608,0.04888001695873375,0.029253815715093272
Wilson Elementary,0,2013-14,1808,958,36693,0.049273703431172156,0.02610852206142861
Wilson Elementary,0,2014-15,2854,1645,53454,0.05339170127586336,0.030774123545478354
Wilson Elementary,0,2015-16,1301,832,23540,0.05526762956669499,0.03534409515717927
Wilson Elementary,0,2016-17,1741,986,26240,0.06634908536585366,0.03757621951219512
